0	0	0	0	0	0
256	0	0	245	4	0
512	0	0	491	7	0
768	0	0	736	11	0
1024	0	0	981	15	0
1280	0	0	1227	18	0
1536	0	0	1472	22	0
1792	0	0	1717	25	0
2048	0	0	1963	29	0
2303	0	0	2207	33	0
2559	0	0	2452	36	0
2815	0	0	2698	40	0
3071	0	0	2943	44	0
3327	0	0	3188	47	0
3583	0	0	3434	51	0
3839	0	0	3679	55	0
4095	0	0	3924	58	0
0	256	0	11	235	0
256	256	0	256	239	0
512	256	0	501	242	0
768	256	0	747	246	0
1024	256	0	992	250	0
1280	256	0	1237	253	0
1536	256	0	1483	257	0
1792	256	0	1728	261	0
2048	256	0	1973	264	0
2303	256	0	2218	268	0
2559	256	0	2463	272	0
2815	256	0	2708	275	0
3071	256	0	2954	279	0
3327	256	0	3199	283	0
3583	256	0	3444	286	0
3839	256	0	3690	290	0
4095	256	0	3935	293	0
0	512	0	21	470	0
256	512	0	267	474	0
512	512	0	512	478	0
768	512	0	757	481	0
1024	512	0	1003	485	0
1280	512	0	1248	489	0
1536	512	0	1493	492	0
1792	512	0	1739	496	0
2048	512	0	1984	500	0
2303	512	0	2228	503	0
2559	512	0	2474	507	0
2815	512	0	2719	510	0
3071	512	0	2964	514	0
3327	512	0	3210	518	0
3583	512	0	3455	521	0
3839	512	0	3700	525	0
4095	512	0	3946	529	0
0	768	0	32	706	0
256	768	0	277	709	0
512	768	0	523	713	0
768	768	0	768	717	0
1024	768	0	1013	720	0
1280	768	0	1259	724	0
1536	768	0	1504	727	0
1792	768	0	1749	731	0
2048	768	0	1995	735	0
2303	768	0	2239	738	0
2559	768	0	2484	742	0
2815	768	0	2730	746	0
3071	768	0	2975	749	0
3327	768	0	3220	753	0
3583	768	0	3466	757	0
3839	768	0	3711	760	0
4095	768	0	3956	764	0
0	1024	0	43	941	0
256	1024	0	288	944	0
512	1024	0	533	948	0
768	1024	0	779	952	0
1024	1024	0	1024	955	0
1280	1024	0	1269	959	0
1536	1024	0	1515	963	0
1792	1024	0	1760	966	0
2048	1024	0	2005	970	0
2303	1024	0	2250	974	0
2559	1024	0	2495	977	0
2815	1024	0	2740	981	0
3071	1024	0	2986	985	0
3327	1024	0	3231	988	0
3583	1024	0	3476	992	0
3839	1024	0	3722	995	0
4095	1024	0	3967	999	0
0	1280	0	53	1176	0
256	1280	0	299	1180	0
512	1280	0	544	1183	0
768	1280	0	789	1187	0
1024	1280	0	1035	1191	0
1280	1280	0	1280	1194	0
1536	1280	0	1525	1198	0
1792	1280	0	1771	1202	0
2048	1280	0	2016	1205	0
2303	1280	0	2260	1209	0
2559	1280	0	2506	1212	0
2815	1280	0	2751	1216	0
3071	1280	0	2996	1220	0
3327	1280	0	3242	1223	0
3583	1280	0	3487	1227	0
3839	1280	0	3732	1231	0
4095	1280	0	3978	1234	0
0	1536	0	64	1411	0
256	1536	0	309	1415	0
512	1536	0	555	1419	0
768	1536	0	800	1422	0
1024	1536	0	1045	1426	0
1280	1536	0	1291	1429	0
1536	1536	0	1536	1433	0
1792	1536	0	1781	1437	0
2048	1536	0	2027	1440	0
2303	1536	0	2271	1444	0
2559	1536	0	2516	1448	0
2815	1536	0	2762	1451	0
3071	1536	0	3007	1455	0
3327	1536	0	3252	1459	0
3583	1536	0	3498	1462	0
3839	1536	0	3743	1466	0
4095	1536	0	3988	1470	0
0	1792	0	75	1646	0
256	1792	0	320	1650	0
512	1792	0	565	1654	0
768	1792	0	811	1657	0
1024	1792	0	1056	1661	0
1280	1792	0	1301	1665	0
1536	1792	0	1547	1668	0
1792	1792	0	1792	1672	0
2048	1792	0	2037	1676	0
2303	1792	0	2282	1679	0
2559	1792	0	2527	1683	0
2815	1792	0	2772	1687	0
3071	1792	0	3018	1690	0
3327	1792	0	3263	1694	0
3583	1792	0	3508	1697	0
3839	1792	0	3754	1701	0
4095	1792	0	3999	1705	0
0	2048	0	85	1882	0
256	2048	0	331	1885	0
512	2048	0	576	1889	0
768	2048	0	821	1893	0
1024	2048	0	1067	1896	0
1280	2048	0	1312	1900	0
1536	2048	0	1557	1904	0
1792	2048	0	1803	1907	0
2048	2048	0	2048	1911	0
2303	2048	0	2292	1914	0
2559	2048	0	2538	1918	0
2815	2048	0	2783	1922	0
3071	2048	0	3028	1925	0
3327	2048	0	3274	1929	0
3583	2048	0	3519	1933	0
3839	2048	0	3764	1936	0
4095	2048	0	4010	1940	0
0	2303	0	96	2116	0
256	2303	0	341	2120	0
512	2303	0	587	2123	0
768	2303	0	832	2127	0
1024	2303	0	1077	2131	0
1280	2303	0	1323	2134	0
1536	2303	0	1568	2138	0
1792	2303	0	1813	2141	0
2048	2303	0	2059	2145	0
2303	2303	0	2303	2149	0
2559	2303	0	2548	2152	0
2815	2303	0	2794	2156	0
3071	2303	0	3039	2160	0
3327	2303	0	3284	2163	0
3583	2303	0	3530	2167	0
3839	2303	0	3775	2171	0
4095	2303	0	4020	2174	0
0	2559	0	107	2351	0
256	2559	0	352	2355	0
512	2559	0	597	2358	0
768	2559	0	843	2362	0
1024	2559	0	1088	2366	0
1280	2559	0	1333	2369	0
1536	2559	0	1579	2373	0
1792	2559	0	1824	2377	0
2048	2559	0	2069	2380	0
2303	2559	0	2314	2384	0
2559	2559	0	2559	2388	0
2815	2559	0	2804	2391	0
3071	2559	0	3050	2395	0
3327	2559	0	3295	2398	0
3583	2559	0	3540	2402	0
3839	2559	0	3786	2406	0
4095	2559	0	4031	2409	0
0	2815	0	117	2586	0
256	2815	0	363	2590	0
512	2815	0	608	2594	0
768	2815	0	853	2597	0
1024	2815	0	1099	2601	0
1280	2815	0	1344	2605	0
1536	2815	0	1589	2608	0
1792	2815	0	1835	2612	0
2048	2815	0	2080	2616	0
2303	2815	0	2324	2619	0
2559	2815	0	2570	2623	0
2815	2815	0	2815	2626	0
3071	2815	0	3060	2630	0
3327	2815	0	3306	2634	0
3583	2815	0	3551	2637	0
3839	2815	0	3796	2641	0
4095	2815	0	4042	2645	0
0	3071	0	128	2822	0
256	3071	0	373	2825	0
512	3071	0	619	2829	0
768	3071	0	864	2833	0
1024	3071	0	1109	2836	0
1280	3071	0	1355	2840	0
1536	3071	0	1600	2843	0
1792	3071	0	1845	2847	0
2048	3071	0	2091	2851	0
2303	3071	0	2335	2854	0
2559	3071	0	2580	2858	0
2815	3071	0	2826	2862	0
3071	3071	0	3071	2865	0
3327	3071	0	3316	2869	0
3583	3071	0	3562	2873	0
3839	3071	0	3807	2876	0
4095	3071	0	4052	2880	0
0	3327	0	139	3057	0
256	3327	0	384	3060	0
512	3327	0	629	3064	0
768	3327	0	875	3068	0
1024	3327	0	1120	3071	0
1280	3327	0	1365	3075	0
1536	3327	0	1611	3079	0
1792	3327	0	1856	3082	0
2048	3327	0	2101	3086	0
2303	3327	0	2346	3090	0
2559	3327	0	2591	3093	0
2815	3327	0	2836	3097	0
3071	3327	0	3082	3100	0
3327	3327	0	3327	3104	0
3583	3327	0	3572	3108	0
3839	3327	0	3818	3111	0
4095	3327	0	4063	3115	0
0	3583	0	149	3292	0
256	3583	0	395	3296	0
512	3583	0	640	3299	0
768	3583	0	885	3303	0
1024	3583	0	1131	3307	0
1280	3583	0	1376	3310	0
1536	3583	0	1621	3314	0
1792	3583	0	1867	3317	0
2048	3583	0	2112	3321	0
2303	3583	0	2356	3325	0
2559	3583	0	2602	3328	0
2815	3583	0	2847	3332	0
3071	3583	0	3092	3336	0
3327	3583	0	3338	3339	0
3583	3583	0	3583	3343	0
3839	3583	0	3828	3347	0
4095	3583	0	4074	3350	0
0	3839	0	160	3527	0
256	3839	0	405	3531	0
512	3839	0	651	3534	0
768	3839	0	896	3538	0
1024	3839	0	1141	3542	0
1280	3839	0	1387	3545	0
1536	3839	0	1632	3549	0
1792	3839	0	1877	3553	0
2048	3839	0	2123	3556	0
2303	3839	0	2367	3560	0
2559	3839	0	2612	3564	0
2815	3839	0	2858	3567	0
3071	3839	0	3103	3571	0
3327	3839	0	3348	3575	0
3583	3839	0	3594	3578	0
3839	3839	0	3839	3582	0
