0	0	0	0	0	0
256	0	0	197	7	0
512	0	0	396	13	1
768	0	0	608	23	3
1024	0	0	820	32	5
1280	0	0	1014	41	7
1536	0	0	1213	51	9
1792	0	0	1435	62	13
2048	0	0	1659	73	16
2303	0	0	1877	84	19
2559	0	0	2098	95	21
2815	0	0	2322	106	24
3071	0	0	2539	118	27
3327	0	0	2748	129	31
3583	0	0	2950	141	35
3839	0	0	3142	152	37
4095	0	0	3331	163	40
0	256	0	40	230	10
256	256	0	237	237	10
512	256	0	450	253	13
768	256	0	665	262	16
1024	256	0	876	271	18
1280	256	0	1071	281	21
1536	256	0	1273	293	24
1792	256	0	1496	304	27
2048	256	0	1720	316	31
2303	256	0	1940	329	34
2559	256	0	2165	340	36
2815	256	0	2386	351	39
3071	256	0	2600	363	43
3327	256	0	2815	374	47
3583	256	0	3014	385	51
3839	256	0	3197	400	54
4095	256	0	3391	411	56
0	512	0	79	460	20
256	512	0	291	477	23
512	512	0	505	494	26
768	512	0	722	503	29
1024	512	0	932	511	32
1280	512	0	1132	523	35
1536	512	0	1334	535	39
1792	512	0	1553	546	42
2048	512	0	1780	560	45
2303	512	0	2002	573	48
2559	512	0	2231	586	52
2815	512	0	2446	597	55
3071	512	0	2656	609	58
3327	512	0	2870	620	63
3583	512	0	3075	630	67
3839	512	0	3255	644	70
4095	512	0	3448	659	73
0	768	0	128	708	35
256	768	0	340	726	38
512	768	0	553	730	40
768	768	0	770	739	43
1024	768	0	974	753	47
1280	768	0	1175	765	50
1536	768	0	1393	782	54
1792	768	0	1595	788	58
2048	768	0	1819	800	61
2303	768	0	2040	813	64
2559	768	0	2270	827	67
2815	768	0	2498	846	72
3071	768	0	2706	858	76
3327	768	0	2918	868	80
3583	768	0	3118	879	83
3839	768	0	3297	893	86
4095	768	0	3514	897	90
0	1024	0	176	953	49
256	1024	0	389	958	52
512	1024	0	603	962	55
768	1024	0	813	977	58
1024	1024	0	1017	991	62
1280	1024	0	1236	1009	66
1536	1024	0	1455	1026	70
1792	1024	0	1657	1031	73
2048	1024	0	1860	1037	77
2303	1024	0	2080	1051	80
2559	1024	0	2311	1065	83
2815	1024	0	2537	1085	88
3071	1024	0	2758	1104	92
3327	1024	0	2964	1116	96
3583	1024	0	3163	1127	99
3839	1024	0	3367	1132	103
4095	1024	0	3582	1135	106
0	1280	0	226	1186	65
256	1280	0	439	1198	68
512	1280	0	653	1202	71
768	1280	0	863	1208	74
1024	1280	0	1069	1223	78
1280	1280	0	1286	1239	82
1536	1280	0	1485	1257	85
1792	1280	0	1712	1264	89
2048	1280	0	1915	1270	93
2303	1280	0	2137	1284	96
2559	1280	0	2364	1297	100
2815	1280	0	2590	1317	104
3071	1280	0	2809	1333	109
3327	1280	0	3014	1345	112
3583	1280	0	3197	1347	115
3839	1280	0	3407	1370	120
4095	1280	0	3623	1373	123
0	1536	0	276	1419	81
256	1536	0	489	1430	84
512	1536	0	704	1443	87
768	1536	0	913	1450	91
1024	1536	0	1122	1456	94
1280	1536	0	1319	1471	97
1536	1536	0	1516	1488	101
1792	1536	0	1745	1496	105
2048	1536	0	1970	1501	109
2303	1536	0	2195	1515	113
2559	1536	0	2420	1530	116
2815	1536	0	2642	1547	120
3071	1536	0	2857	1562	125
3327	1536	0	3049	1566	128
3583	1536	0	3227	1567	131
3839	1536	0	3441	1590	136
4095	1536	0	3660	1613	140
0	1792	0	326	1670	98
256	1792	0	539	1682	101
512	1792	0	763	1689	105
768	1792	0	965	1713	109
1024	1792	0	1176	1721	112
1280	1792	0	1374	1738	115
1536	1792	0	1584	1738	119
1792	1792	0	1810	1743	123
2048	1792	0	2025	1762	127
2303	1792	0	2248	1774	131
2559	1792	0	2469	1787	135
2815	1792	0	2690	1803	139
3071	1792	0	2896	1817	143
3327	1792	0	3100	1831	147
3583	1792	0	3275	1831	150
3839	1792	0	3496	1836	153
4095	1792	0	3715	1860	157
0	2048	0	375	1922	114
256	2048	0	597	1929	118
512	2048	0	819	1935	122
768	2048	0	1020	1959	126
1024	2048	0	1228	1983	130
1280	2048	0	1437	1985	133
1536	2048	0	1649	1987	137
1792	2048	0	1864	2005	141
2048	2048	0	2079	2023	145
2303	2048	0	2303	2035	149
2559	2048	0	2519	2046	153
2815	2048	0	2729	2059	157
3071	2048	0	2934	2074	161
3327	2048	0	3134	2086	165
3583	2048	0	3325	2097	169
3839	2048	0	3548	2103	171
4095	2048	0	3769	2107	173
0	2303	0	427	2171	131
256	2303	0	649	2177	135
512	2303	0	870	2203	140
768	2303	0	1073	2228	144
1024	2303	0	1285	2236	148
1280	2303	0	1494	2238	152
1536	2303	0	1699	2254	155
1792	2303	0	1912	2271	159
2048	2303	0	2142	2282	163
2303	2303	0	2363	2292	167
2559	2303	0	2576	2298	171
2815	2303	0	2790	2311	175
3071	2303	0	2994	2326	178
3327	2303	0	3189	2338	183
