0	0	0	0	0	0
256	0	0	216	2	0
512	0	0	440	4	0
768	0	0	659	6	0
1024	0	0	887	8	0
1280	0	0	1118	9	0
1536	0	0	1369	11	0
1792	0	0	1607	13	0
2048	0	0	1814	15	0
2303	0	0	2044	16	0
2559	0	0	2243	18	0
2815	0	0	2458	20	0
3071	0	0	2669	22	0
3327	0	0	2878	23	0
3583	0	0	3106	25	0
3839	0	0	3328	27	0
4095	0	0	3552	28	0
0	256	0	16	241	1
256	256	0	232	245	0
512	256	0	456	248	0
768	256	0	674	250	0
1024	256	0	903	253	0
1280	256	0	1133	255	0
1536	256	0	1385	257	0
1792	256	0	1623	259	0
2048	256	0	1829	261	0
2303	256	0	2061	263	0
2559	256	0	2259	265	0
2815	256	0	2473	267	0
3071	256	0	2684	269	0
3327	256	0	2893	272	0
3583	256	0	3121	273	0
3839	256	0	3343	275	0
4095	256	0	3567	277	0
0	512	0	33	492	1
256	512	0	249	496	1
512	512	0	473	499	1
768	512	0	692	502	0
1024	512	0	920	505	0
1280	512	0	1150	506	0
1536	512	0	1402	509	0
1792	512	0	1639	511	0
2048	512	0	1846	514	0
2303	512	0	2077	516	0
2559	512	0	2275	519	0
2815	512	0	2489	521	0
3071	512	0	2700	523	0
3327	512	0	2909	526	0
3583	512	0	3137	528	0
3839	512	0	3358	530	0
4095	512	0	3582	533	0
0	768	0	51	748	2
256	768	0	266	754	1
512	768	0	489	758	1
768	768	0	709	760	1
1024	768	0	936	764	1
1280	768	0	1166	766	0
1536	768	0	1418	769	0
1792	768	0	1656	771	0
2048	768	0	1862	773	0
2303	768	0	2094	775	0
2559	768	0	2291	778	0
2815	768	0	2505	780	0
3071	768	0	2716	783	0
3327	768	0	2925	786	0
3583	768	0	3153	788	0
3839	768	0	3374	790	0
4095	768	0	3598	793	0
0	1024	0	68	1004	3
256	1024	0	283	1011	2
512	1024	0	506	1015	1
768	1024	0	726	1018	1
1024	1024	0	953	1022	0
1280	1024	0	1183	1024	0
1536	1024	0	1435	1027	0
1792	1024	0	1672	1028	0
2048	1024	0	1879	1032	0
2303	1024	0	2110	1035	0
2559	1024	0	2308	1037	0
2815	1024	0	2522	1040	0
3071	1024	0	2732	1043	0
3327	1024	0	2941	1046	0
3583	1024	0	3169	1048	0
3839	1024	0	3390	1051	0
4095	1024	0	3614	1053	0
0	1280	0	85	1267	3
256	1280	0	300	1276	2
512	1280	0	523	1279	2
768	1280	0	742	1283	1
1024	1280	0	969	1287	1
1280	1280	0	1200	1289	1
1536	1280	0	1451	1292	1
1792	1280	0	1689	1294	0
2048	1280	0	1895	1297	0
2303	1280	0	2126	1301	0
2559	1280	0	2324	1303	0
2815	1280	0	2537	1307	0
3071	1280	0	2748	1310	0
3327	1280	0	2957	1313	0
3583	1280	0	3185	1316	0
3839	1280	0	3406	1318	0
4095	1280	0	3630	1322	0
0	1536	0	102	1546	4
256	1536	0	315	1555	2
512	1536	0	539	1559	2
768	1536	0	758	1563	2
1024	1536	0	985	1567	1
1280	1536	0	1215	1570	1
1536	1536	0	1467	1572	1
1792	1536	0	1704	1575	0
2048	1536	0	1910	1578	0
2303	1536	0	2142	1579	0
2559	1536	0	2339	1583	0
2815	1536	0	2553	1586	0
3071	1536	0	2764	1590	0
3327	1536	0	2972	1593	0
3583	1536	0	3199	1597	0
3839	1536	0	3422	1600	0
4095	1536	0	3645	1603	0
0	1792	0	120	1801	4
256	1792	0	334	1811	3
512	1792	0	558	1813	3
768	1792	0	777	1817	2
1024	1792	0	1004	1820	2
1280	1792	0	1234	1823	1
1536	1792	0	1486	1826	1
1792	1792	0	1723	1828	1
2048	1792	0	1929	1831	0
2303	1792	0	2160	1834	0
2559	1792	0	2358	1836	0
2815	1792	0	2572	1839	0
3071	1792	0	2783	1841	0
3327	1792	0	2992	1846	0
3583	1792	0	3220	1848	0
3839	1792	0	3442	1850	0
4095	1792	0	3665	1854	0
0	2048	0	139	2034	5
256	2048	0	353	2045	3
512	2048	0	576	2050	3
768	2048	0	795	2053	3
1024	2048	0	1023	2057	2
1280	2048	0	1252	2061	2
1536	2048	0	1505	2062	2
1792	2048	0	1742	2064	1
2048	2048	0	1948	2067	1
2303	2048	0	2179	2071	1
2559	2048	0	2377	2075	0
2815	2048	0	2591	2077	0
3071	2048	0	2801	2081	0
3327	2048	0	3010	2084	0
3583	2048	0	3238	2087	0
3839	2048	0	3460	2089	0
4095	2048	0	3683	2091	0
0	2303	0	158	2287	5
256	2303	0	372	2296	4
512	2303	0	595	2301	3
768	2303	0	814	2304	3
1024	2303	0	1041	2308	2
1280	2303	0	1271	2311	2
1536	2303	0	1523	2315	2
1792	2303	0	1760	2317	1
2048	2303	0	1966	2320	1
2303	2303	0	2197	2324	1
2559	2303	0	2395	2327	1
2815	2303	0	2609	2329	0
3071	2303	0	2820	2331	0
3327	2303	0	3029	2335	0
3583	2303	0	3256	2338	0
3839	2303	0	3479	2341	0
4095	2303	0	3701	2344	0
0	2559	0	177	2519	6
256	2559	0	391	2530	4
512	2559	0	614	2535	3
768	2559	0	833	2538	3
1024	2559	0	1061	2542	3
1280	2559	0	1291	2545	2
1536	2559	0	1542	2548	2
1792	2559	0	1779	2551	2
2048	2559	0	1986	2554	1
2303	2559	0	2217	2555	1
2559	2559	0	2414	2560	1
2815	2559	0	2628	2563	0
3071	2559	0	2838	2567	0
3327	2559	0	3047	2570	0
3583	2559	0	3275	2573	0
3839	2559	0	3497	2576	0
4095	2559	0	3719	2581	0
0	2815	0	197	2758	6
256	2815	0	410	2772	4
512	2815	0	633	2775	4
768	2815	0	852	2780	3
1024	2815	0	1079	2784	3
1280	2815	0	1309	2787	2
1536	2815	0	1561	2790	2
1792	2815	0	1798	2792	2
2048	2815	0	2004	2796	1
2303	2815	0	2235	2799	1
2559	2815	0	2432	2803	0
2815	2815	0	2646	2806	0
3071	2815	0	2857	2810	0
3327	2815	0	3065	2813	0
3583	2815	0	3293	2817	0
3839	2815	0	3515	2820	0
4095	2815	0	3737	2824	0
0	3071	0	217	2993	6
256	3071	0	429	3007	4
512	3071	0	653	3011	4
768	3071	0	871	3017	3
1024	3071	0	1098	3023	3
1280	3071	0	1328	3025	2
1536	3071	0	1580	3028	2
1792	3071	0	1816	3031	2
2048	3071	0	2023	3033	1
2303	3071	0	2254	3037	1
2559	3071	0	2451	3040	0
2815	3071	0	2665	3044	0
3071	3071	0	2875	3050	0
3327	3071	0	3084	3053	0
3583	3071	0	3311	3057	0
3839	3071	0	3533	3061	0
4095	3071	0	3756	3064	0
0	3327	0	236	3239	7
256	3327	0	448	3254	5
512	3327	0	671	3259	4
768	3327	0	890	3263	4
1024	3327	0	1117	3268	3
1280	3327	0	1346	3273	3
1536	3327	0	1598	3276	3
1792	3327	0	1835	3278	2
2048	3327	0	2041	3283	1
2303	3327	0	2272	3286	1
2559	3327	0	2469	3289	1
2815	3327	0	2683	3295	0
3071	3327	0	2894	3298	0
3327	3327	0	3102	3302	0
3583	3327	0	3330	3303	0
3839	3327	0	3552	3306	0
4095	3327	0	3775	3310	0
0	3583	0	255	3485	7
256	3583	0	466	3502	5
512	3583	0	691	3506	5
768	3583	0	909	3511	4
1024	3583	0	1136	3514	4
1280	3583	0	1366	3518	3
1536	3583	0	1618	3521	3
1792	3583	0	1855	3524	2
2048	3583	0	2062	3527	2
2303	3583	0	2292	3530	2
2559	3583	0	2489	3535	2
2815	3583	0	2703	3538	1
3071	3583	0	2914	3543	0
3327	3583	0	3122	3546	1
3583	3583	0	3350	3548	0
3839	3583	0	3572	3553	0
4095	3583	0	3795	3556	0
0	3839	0	274	3731	8
256	3839	0	486	3748	5
512	3839	0	710	3753	4
768	3839	0	928	3757	4
1024	3839	0	1155	3760	4
1280	3839	0	1385	3764	3
1536	3839	0	1637	3769	3
1792	3839	0	1873	3771	3
2048	3839	0	2080	3775	2
2303	3839	0	2310	3778	2
2559	3839	0	2508	3782	1
2815	3839	0	2722	3785	1
3071	3839	0	2933	3788	1
3327	3839	0	3141	3793	1
3583	3839	0	3369	3796	0
3839	3839	0	3591	3800	0
4095	3839	0	3814	3803	0
0	4095	0	293	3977	8
256	4095	0	505	3992	6
512	4095	0	729	3999	5
768	4095	0	947	4004	5
1024	4095	0	1174	4008	5
1280	4095	0	1404	4012	4
1536	4095	0	1656	4015	4
1792	4095	0	1893	4016	3
2048	4095	0	2100	4021	3
2303	4095	0	2330	4024	2
2559	4095	0	2527	4028	2
2815	4095	0	2741	4032	2
3071	4095	0	2952	4036	1
3327	4095	0	3160	4041	0
3583	4095	0	3388	4044	1
3839	4095	0	3610	4047	0
4095	4095	0	3832	4052	0
0	0	256	15	0	237
256	0	256	234	2	233
512	0	256	458	3	233
768	0	256	676	5	233
1024	0	256	905	7	232
1280	0	256	1136	8	231
1536	0	256	1388	10	230
1792	0	256	1626	12	229
2048	0	256	1833	13	228
2303	0	256	2065	14	228
2559	0	256	2263	16	227
2815	0	256	2478	18	226
3071	0	256	2689	20	225
3327	0	256	2898	21	226
3583	0	256	3127	23	225
3839	0	256	3348	24	225
4095	0	256	3573	27	223
0	256	256	34	243	230
256	256	256	252	247	228
512	256	256	475	249	228
768	256	256	695	252	227
1024	256	256	922	254	227
1280	256	256	1153	256	226
1536	256	256	1405	258	226
1792	256	256	1643	260	225
2048	256	256	1850	262	224
2303	256	256	2081	263	224
2559	256	256	2279	265	224
2815	256	256	2494	267	223
3071	256	256	2705	269	223
3327	256	256	2914	271	223
3583	256	256	3142	273	222
3839	256	256	3364	275	221
4095	256	256	3589	277	220
0	512	256	51	495	229
256	512	256	268	499	228
512	512	256	492	501	228
768	512	256	711	503	228
1024	512	256	939	506	226
1280	512	256	1169	509	226
1536	512	256	1421	510	226
1792	512	256	1659	513	225
2048	512	256	1866	515	225
2303	512	256	2097	517	224
2559	512	256	2295	519	224
2815	512	256	2510	522	222
3071	512	256	2721	524	222
3327	512	256	2930	527	221
3583	512	256	3158	528	222
3839	512	256	3380	531	220
4095	512	256	3604	533	220
0	768	256	68	754	228
256	768	256	285	758	228
512	768	256	509	761	227
768	768	256	728	763	228
1024	768	256	956	766	226
1280	768	256	1186	769	225
1536	768	256	1438	771	226
1792	768	256	1675	773	225
2048	768	256	1882	775	224
2303	768	256	2113	777	224
2559	768	256	2312	781	223
2815	768	256	2526	783	222
3071	768	256	2737	786	222
3327	768	256	2945	789	221
3583	768	256	3174	791	221
3839	768	256	3395	793	220
4095	768	256	3620	795	219
0	1024	256	85	1011	228
256	1024	256	302	1015	228
512	1024	256	525	1019	227
768	1024	256	745	1022	226
1024	1024	256	972	1024	226
1280	1024	256	1202	1026	226
1536	1024	256	1454	1029	225
1792	1024	256	1692	1031	225
2048	1024	256	1899	1034	224
2303	1024	256	2130	1036	224
2559	1024	256	2327	1040	223
2815	1024	256	2542	1042	222
3071	1024	256	2753	1045	221
3327	1024	256	2961	1048	221
3583	1024	256	3189	1051	221
3839	1024	256	3411	1053	219
4095	1024	256	3635	1056	218
0	1280	256	102	1277	228
256	1280	256	319	1281	227
512	1280	256	542	1284	227
768	1280	256	761	1287	227
1024	1280	256	989	1291	226
1280	1280	256	1219	1294	225
1536	1280	256	1471	1296	225
1792	1280	256	1708	1298	224
2048	1280	256	1914	1300	224
2303	1280	256	2146	1304	223
2559	1280	256	2343	1307	223
2815	1280	256	2558	1309	222
3071	1280	256	2768	1314	221
3327	1280	256	2977	1317	221
3583	1280	256	3205	1319	220
3839	1280	256	3428	1322	219
4095	1280	256	3650	1324	219
0	1536	256	118	1557	227
256	1536	256	334	1560	228
512	1536	256	557	1564	227
768	1536	256	777	1567	227
1024	1536	256	1004	1570	226
1280	1536	256	1234	1574	225
1536	1536	256	1486	1576	225
1792	1536	256	1723	1577	225
2048	1536	256	1930	1581	224
2303	1536	256	2161	1584	224
2559	1536	256	2359	1588	223
2815	1536	256	2572	1590	222
3071	1536	256	2783	1596	221
3327	1536	256	2992	1599	220
3583	1536	256	3220	1601	220
3839	1536	256	3442	1602	219
4095	1536	256	3665	1606	219
0	1792	256	136	1811	228
256	1792	256	353	1815	227
512	1792	256	576	1818	228
768	1792	256	796	1820	228
1024	1792	256	1023	1825	226
1280	1792	256	1253	1826	227
1536	1792	256	1505	1830	226
1792	1792	256	1742	1831	226
2048	1792	256	1948	1835	225
2303	1792	256	2180	1838	224
2559	1792	256	2378	1840	223
2815	1792	256	2592	1843	223
3071	1792	256	2803	1846	221
3327	1792	256	3012	1849	221
3583	1792	256	3240	1851	221
3839	1792	256	3462	1854	221
4095	1792	256	3685	1856	220
0	2048	256	155	2049	228
256	2048	256	371	2053	228
512	2048	256	595	2056	228
768	2048	256	814	2060	227
1024	2048	256	1041	2063	227
1280	2048	256	1272	2064	227
1536	2048	256	1523	2069	225
1792	2048	256	1760	2070	225
2048	2048	256	1967	2074	224
2303	2048	256	2198	2076	224
2559	2048	256	2396	2079	223
2815	2048	256	2610	2083	221
3071	2048	256	2821	2087	221
3327	2048	256	3030	2090	221
3583	2048	256	3258	2091	220
3839	2048	256	3480	2093	220
4095	2048	256	3703	2096	219
0	2303	256	173	2301	227
256	2303	256	389	2306	227
512	2303	256	613	2309	227
768	2303	256	832	2312	227
1024	2303	256	1059	2317	226
1280	2303	256	1290	2319	225
1536	2303	256	1541	2322	226
1792	2303	256	1778	2323	225
2048	2303	256	1985	2326	225
2303	2303	256	2216	2328	224
2559	2303	256	2414	2332	222
2815	2303	256	2629	2336	221
3071	2303	256	2839	2339	221
3327	2303	256	3048	2342	221
3583	2303	256	3276	2345	220
3839	2303	256	3498	2349	218
4095	2303	256	3721	2352	217
0	2559	256	192	2536	226
256	2559	256	409	2539	227
512	2559	256	632	2543	227
768	2559	256	851	2546	227
1024	2559	256	1079	2550	226
1280	2559	256	1309	2554	225
1536	2559	256	1560	2556	226
1792	2559	256	1798	2557	225
2048	2559	256	2004	2560	224
2303	2559	256	2235	2564	223
2559	2559	256	2433	2567	222
2815	2559	256	2647	2570	222
3071	2559	256	2858	2573	222
3327	2559	256	3066	2579	221
3583	2559	256	3294	2582	219
3839	2559	256	3517	2585	218
4095	2559	256	3740	2587	218
0	2815	256	211	2776	227
256	2815	256	427	2781	227
512	2815	256	651	2784	227
768	2815	256	870	2788	227
1024	2815	256	1098	2791	226
1280	2815	256	1328	2795	225
1536	2815	256	1579	2799	226
1792	2815	256	1816	2800	223
2048	2815	256	2023	2805	222
2303	2815	256	2254	2807	223
2559	2815	256	2451	2810	222
2815	2815	256	2665	2814	221
3071	2815	256	2876	2818	220
3327	2815	256	3085	2821	220
3583	2815	256	3313	2824	219
3839	2815	256	3535	2828	218
4095	2815	256	3757	2830	218
0	3071	256	231	3011	227
256	3071	256	447	3017	227
512	3071	256	670	3021	227
768	3071	256	890	3023	227
1024	3071	256	1116	3029	226
1280	3071	256	1347	3031	226
1536	3071	256	1599	3035	225
1792	3071	256	1835	3037	224
2048	3071	256	2042	3041	223
2303	3071	256	2272	3044	223
2559	3071	256	2470	3049	221
2815	3071	256	2684	3053	221
3071	3071	256	2895	3058	219
3327	3071	256	3103	3061	220
