0	0	0	0	0	0
256	0	0	240	4	0
512	0	0	481	8	0
768	0	0	734	12	0
1024	0	0	981	16	0
1280	0	0	1215	20	0
1536	0	0	1450	24	0
1792	0	0	1718	28	0
2048	0	0	1984	33	0
2303	0	0	2249	37	0
2559	0	0	2511	41	0
2815	0	0	2766	45	0
3071	0	0	3011	50	0
3327	0	0	3253	54	0
3583	0	0	3510	58	0
3839	0	0	3742	62	0
4095	0	0	4095	0	0
0	256	0	5	235	1
256	256	0	245	240	1
512	256	0	490	249	1
768	256	0	751	250	0
1024	256	0	998	254	0
1280	256	0	1232	258	0
1536	256	0	1474	263	0
1792	256	0	1743	266	0
2048	256	0	2010	271	0
2303	256	0	2281	276	0
2559	256	0	2545	281	0
2815	256	0	2798	286	0
3071	256	0	3038	289	0
3327	256	0	3285	292	0
3583	256	0	3544	296	0
3839	256	0	3765	302	0
4095	256	0	4005	305	0
0	512	0	11	470	2
256	512	0	255	481	2
512	512	0	500	491	1
768	512	0	763	492	1
1024	512	0	1017	493	1
1280	512	0	1256	497	0
1536	512	0	1492	499	0
1792	512	0	1766	505	0
2048	512	0	2039	511	0
2303	512	0	2312	517	0
2559	512	0	2578	522	0
2815	512	0	2828	526	0
3071	512	0	3063	528	0
3327	512	0	3309	531	0
3583	512	0	3575	534	0
3839	512	0	3795	544	0
4095	512	0	4028	546	0
0	768	0	15	720	3
256	768	0	259	732	2
512	768	0	505	732	2
768	768	0	768	734	2
1024	768	0	1011	739	1
1280	768	0	1250	742	1
1536	768	0	1513	754	1
1792	768	0	1758	751	0
2048	768	0	2031	758	0
2303	768	0	2303	763	0
2559	768	0	2562	767	0
2815	768	0	2823	778	0
3071	768	0	3061	781	0
3327	768	0	3304	783	0
3583	768	0	3566	787	0
3839	768	0	3784	793	0
4095	768	0	4065	792	0
0	1024	0	19	965	4
256	1024	0	264	970	3
512	1024	0	510	968	3
768	1024	0	764	976	3
1024	1024	0	1007	981	2
1280	1024	0	1270	994	2
1536	1024	0	1531	1005	2
1792	1024	0	1778	1002	2
2048	1024	0	2020	1000	1
2303	1024	0	2287	1005	1
2559	1024	0	2549	1009	1
2815	1024	0	2809	1019	0
3071	1024	0	3061	1030	0
3327	1024	0	3302	1035	0
3583	1024	0	3559	1038	0
3839	1024	0	3821	1038	0
4095	1024	0	4087	1033	0
0	1280	0	24	1201	4
256	1280	0	267	1213	4
512	1280	0	512	1212	4
768	1280	0	774	1216	4
1024	1280	0	1018	1219	3
1280	1280	0	1278	1231	3
1536	1280	0	1518	1241	3
1792	1280	0	1793	1237	2
2048	1280	0	2037	1237	2
2303	1280	0	2301	1244	2
2559	1280	0	2561	1249	1
2815	1280	0	2826	1260	1
3071	1280	0	3082	1272	1
3327	1280	0	3327	1279	0
3583	1280	0	3572	1273	0
