0	0	0	0	0	0
256	0	0	303	0	0
512	0	0	547	6	0
768	0	0	792	16	0
1024	0	0	1037	26	0
1280	0	0	1282	38	0
1536	0	0	1524	49	0
1792	0	0	1763	62	0
2048	0	0	1999	76	6
2303	0	0	2229	91	21
2559	0	0	2453	109	39
2815	0	0	2665	130	59
3071	0	0	2868	152	82
3327	0	0	3066	178	107
3583	0	0	3261	203	132
3839	0	0	3455	228	158
4095	0	0	3652	254	184
0	256	0	97	254	0
256	256	0	343	263	0
512	256	0	586	274	0
768	256	0	833	285	0
1024	256	0	1078	296	0
1280	256	0	1322	307	8
1536	256	0	1566	320	21
1792	256	0	1805	333	34
2048	256	0	2040	347	48
2303	256	0	2271	363	64
2559	256	0	2495	380	82
2815	256	0	2707	401	102
3071	256	0	2911	425	126
3327	256	0	3108	449	150
3583	256	0	3303	475	176
3839	256	0	3499	500	202
4095	256	0	3694	525	226
0	512	0	128	526	0
256	512	0	377	535	0
512	512	0	627	546	8
768	512	0	872	556	24
1024	512	0	1117	567	36
1280	512	0	1363	580	49
1536	512	0	1605	592	61
1792	512	0	1845	605	74
2048	512	0	2081	620	89
2303	512	0	2311	635	105
2559	512	0	2535	653	122
2815	512	0	2747	674	143
3071	512	0	2951	697	166
3327	512	0	3149	722	191
3583	512	0	3343	747	216
3839	512	0	3538	772	241
4095	512	0	3734	798	267
0	768	0	160	800	7
256	768	0	410	811	18
512	768	0	662	820	32
768	768	0	912	830	54
1024	768	0	1158	841	72
1280	768	0	1402	852	86
1536	768	0	1644	865	100
1792	768	0	1884	879	114
2048	768	0	2119	893	128
2303	768	0	2350	909	144
2559	768	0	2574	926	162
2815	768	0	2785	947	182
3071	768	0	2989	970	205
3327	768	0	3186	994	229
3583	768	0	3380	1019	254
3839	768	0	3575	1044	279
4095	768	0	3770	1068	303
0	1024	0	193	1076	40
256	1024	0	442	1086	50
512	1024	0	695	1097	62
768	1024	0	948	1105	78
1024	1024	0	1197	1114	100
1280	1024	0	1443	1126	120
1536	1024	0	1684	1138	136
1792	1024	0	1923	1151	151
2048	1024	0	2159	1166	166
2303	1024	0	2388	1181	182
2559	1024	0	2611	1198	199
2815	1024	0	2823	1219	220
3071	1024	0	3025	1241	242
3327	1024	0	3222	1265	265
3583	1024	0	3416	1290	290
3839	1024	0	3609	1314	314
4095	1024	0	3805	1338	339
0	1280	0	225	1351	72
256	1280	0	475	1363	83
512	1280	0	726	1372	93
768	1280	0	980	1381	105
1024	1280	0	1233	1390	124
1280	1280	0	1481	1400	146
1536	1280	0	1723	1411	166
1792	1280	0	1963	1424	185
2048	1280	0	2196	1437	201
2303	1280	0	2425	1452	217
2559	1280	0	2648	1469	235
2815	1280	0	2858	1489	255
3071	1280	0	3061	1511	277
3327	1280	0	3257	1534	300
3583	1280	0	3449	1557	324
3839	1280	0	3643	1582	348
4095	1280	0	3836	1604	370
0	1536	0	260	1626	107
256	1536	0	509	1637	117
512	1536	0	761	1647	128
768	1536	0	1015	1656	138
1024	1536	0	1267	1664	152
1280	1536	0	1518	1673	172
1536	1536	0	1763	1683	193
1792	1536	0	2002	1693	214
2048	1536	0	2236	1707	233
2303	1536	0	2464	1721	251
2559	1536	0	2685	1736	269
2815	1536	0	2896	1756	290
3071	1536	0	3096	1777	311
3327	1536	0	3290	1799	333
3583	1536	0	3483	1823	357
3839	1536	0	3675	1845	380
4095	1536	0	3867	1866	401
0	1792	0	297	1899	144
256	1792	0	546	1909	154
512	1792	0	797	1918	163
768	1792	0	1049	1927	172
1024	1792	0	1302	1936	184
1280	1792	0	1553	1943	199
1536	1792	0	1799	1951	218
1792	1792	0	2041	1962	240
2048	1792	0	2275	1973	261
2303	1792	0	2502	1985	281
2559	1792	0	2724	2001	301
2815	1792	0	2932	2019	321
3071	1792	0	3131	2038	343
3327	1792	0	3326	2061	366
3583	1792	0	3516	2082	388
3839	1792	0	3706	2103	410
4095	1792	0	3898	2125	432
0	2048	0	336	2169	183
256	2048	0	584	2178	192
512	2048	0	834	2186	200
768	2048	0	1087	2195	209
1024	2048	0	1338	2202	217
1280	2048	0	1588	2210	230
1536	2048	0	1835	2218	246
1792	2048	0	2078	2226	265
2048	2048	0	2313	2236	287
2303	2048	0	2541	2247	309
2559	2048	0	2761	2260	329
2815	2048	0	2970	2278	351
3071	2048	0	3168	2296	373
3327	2048	0	3360	2316	395
3583	2048	0	3550	2338	418
3839	2048	0	3739	2357	440
4095	2048	0	3928	2377	460
0	2303	0	376	2434	223
256	2303	0	623	2443	231
512	2303	0	873	2452	240
768	2303	0	1124	2458	246
1024	2303	0	1375	2466	254
1280	2303	0	1624	2472	264
1536	2303	0	1870	2479	276
1792	2303	0	2114	2486	293
2048	2303	0	2350	2494	312
2303	2303	0	2578	2504	333
2559	2303	0	2799	2516	355
2815	2303	0	3006	2531	378
3071	2303	0	3203	2548	400
3327	2303	0	3395	2568	423
3583	2303	0	3583	2586	445
3839	2303	0	3770	2605	466
4095	2303	0	3959	2624	486
0	2559	0	420	2696	267
256	2559	0	666	2704	274
512	2559	0	915	2710	281
768	2559	0	1165	2717	288
1024	2559	0	1414	2723	293
1280	2559	0	1662	2728	300
1536	2559	0	1908	2735	311
1792	2559	0	2150	2740	324
2048	2559	0	2386	2747	340
2303	2559	0	2616	2756	360
2559	2559	0	2836	2765	381
2815	2559	0	3043	2779	403
3071	2559	0	3241	2795	427
3327	2559	0	3430	2811	449
3583	2559	0	3616	2828	471
3839	2559	0	3802	2845	491
4095	2559	0	3987	2859	508
0	2815	0	470	2950	317
256	2815	0	715	2956	323
512	2815	0	963	2963	330
768	2815	0	1212	2967	334
1024	2815	0	1460	2972	339
1280	2815	0	1707	2977	345
1536	2815	0	1951	2982	352
1792	2815	0	2193	2987	363
2048	2815	0	2428	2992	376
2303	2815	0	2657	2999	392
2559	2815	0	2877	3007	411
2815	2815	0	3083	3017	432
3071	2815	0	3278	3030	453
3327	2815	0	3466	3044	475
3583	2815	0	3649	3057	495
3839	2815	0	3831	3070	512
4095	2815	0	4015	3083	530
0	3071	0	526	3196	373
256	3071	0	771	3202	379
512	3071	0	1017	3206	383
768	3071	0	1265	3210	387
1024	3071	0	1512	3214	391
1280	3071	0	1756	3217	394
1536	3071	0	2000	3221	400
1792	3071	0	2239	3224	406
2048	3071	0	2472	3227	416
2303	3071	0	2699	3231	429
2559	3071	0	2917	3235	443
2815	3071	0	3121	3242	461
3071	3071	0	3315	3252	480
3327	3071	0	3500	3263	500
3583	3071	0	3682	3274	518
3839	3071	0	3863	3285	536
4095	3071	0	4044	3295	551
0	3327	0	585	3436	432
256	3327	0	827	3440	436
512	3327	0	1073	3444	439
768	3327	0	1319	3446	441
1024	3327	0	1563	3447	442
1280	3327	0	1806	3449	444
1536	3327	0	2045	3449	445
1792	3327	0	2281	3449	448
2048	3327	0	2513	3450	454
2303	3327	0	2737	3450	462
2559	3327	0	2953	3453	473
2815	3327	0	3156	3458	488
3071	3327	0	3348	3464	504
3327	3327	0	3533	3473	522
3583	3327	0	3714	3482	540
3839	3327	0	3894	3491	556
4095	3327	0	4074	3500	572
0	3583	0	641	3669	488
256	3583	0	883	3672	491
512	3583	0	1125	3672	491
768	3583	0	1368	3671	490
1024	3583	0	1610	3670	489
1280	3583	0	1849	3668	487
1536	3583	0	2086	3666	485
1792	3583	0	2320	3664	485
2048	3583	0	2548	3662	487
2303	3583	0	2771	3661	493
2559	3583	0	2986	3661	501
2815	3583	0	3187	3664	513
3071	3583	0	3380	3670	528
3327	3583	0	3563	3677	544
3583	3583	0	3744	3685	560
3839	3583	0	3924	3693	577
4095	3583	0	4095	3700	592
0	3839	0	691	3894	538
256	3839	0	928	3893	536
512	3839	0	1168	3891	535
768	3839	0	1409	3887	531
1024	3839	0	1647	3883	527
1280	3839	0	1886	3880	523
1536	3839	0	2120	3875	519
1792	3839	0	2352	3871	516
2048	3839	0	2579	3869	517
2303	3839	0	2800	3866	519
2559	3839	0	3014	3865	525
2815	3839	0	3215	3867	535
3071	3839	0	3406	3872	548
3327	3839	0	3590	3878	563
3583	3839	0	3771	3885	579
3839	3839	0	3951	3891	595
4095	3839	0	4095	3898	611
0	4095	0	729	4095	575
256	4095	0	965	4095	573
512	4095	0	1202	4095	568
768	4095	0	1440	4095	562
1024	4095	0	1678	4091	557
1280	4095	0	1914	4086	551
