0	0	0	0	0	0
256	0	0	228	23	23
512	0	0	508	54	34
768	0	0	784	107	31
1024	0	0	1056	256	37
1280	0	0	1319	382	47
1536	0	0	1575	482	57
1792	0	0	1819	568	67
2048	0	0	2043	646	76
2303	0	0	2247	717	85
2559	0	0	2438	782	92
2815	0	0	2616	839	99
3071	0	0	2778	890	106
3327	0	0	2925	931	111
3583	0	0	3062	945	116
3839	0	0	3174	943	121
4095	0	0	3197	925	121
0	256	0	53	248	138
256	256	0	251	302	202
512	256	0	562	337	125
768	256	0	824	358	43
1024	256	0	1084	408	33
1280	256	0	1344	478	43
1536	256	0	1595	553	55
1792	256	0	1837	627	64
2048	256	0	2059	696	73
2303	256	0	2263	760	81
2559	256	0	2455	820	88
2815	256	0	2627	876	100
3071	256	0	2788	924	106
3327	256	0	2934	966	112
3583	256	0	3063	988	116
3839	256	0	3173	986	121
4095	256	0	3197	968	121
0	512	0	99	515	319
256	512	0	219	537	366
512	512	0	562	644	394
768	512	0	900	677	304
1024	512	0	1154	673	209
1280	512	0	1413	696	67
1536	512	0	1658	738	43
1792	512	0	1891	789	54
2048	512	0	2106	841	65
2303	512	0	2307	892	75
2559	512	0	2496	941	84
2815	512	0	2673	987	90
3071	512	0	2834	1028	96
3327	512	0	2974	1065	106
3583	512	0	3107	1097	111
3839	512	0	3218	1115	116
4095	512	0	3236	1101	116
0	768	0	148	773	479
256	768	0	152	783	484
512	768	0	546	867	592
768	768	0	889	1015	552
1024	768	0	1252	1051	450
1280	768	0	1464	996	400
1536	768	0	1706	1012	337
1792	768	0	1942	1039	241
2048	768	0	2165	1069	134
2303	768	0	2373	1101	63
2559	768	0	2562	1137	72
2815	768	0	2738	1172	80
3071	768	0	2898	1204	87
3327	768	0	3041	1233	96
3583	768	0	3174	1256	100
3839	768	0	3295	1277	104
4095	768	0	3326	1292	105
0	1024	0	196	1036	641
256	1024	0	198	1045	643
512	1024	0	399	1091	706
768	1024	0	904	1234	815
1024	1024	0	1219	1387	742
