0	0	0	0	0	0
256	0	0	247	5	0
512	0	0	486	10	0
768	0	0	734	15	0
1024	0	0	981	20	0
1280	0	0	1227	24	0
1536	0	0	1476	30	0
1792	0	0	1725	35	0
2048	0	0	1972	40	0
2303	0	0	2221	45	0
2559	0	0	2474	50	0
2815	0	0	2729	55	0
3071	0	0	2978	60	0
3327	0	0	3224	64	0
3583	0	0	3453	69	0
3839	0	0	3717	74	0
4095	0	0	3967	79	0
0	256	0	10	239	0
256	256	0	257	246	0
512	256	0	497	252	0
768	256	0	743	257	0
1024	256	0	991	262	0
1280	256	0	1238	267	0
1536	256	0	1487	272	0
1792	256	0	1734	277	0
2048	256	0	1982	281	0
2303	256	0	2228	286	0
2559	256	0	2479	291	0
2815	256	0	2738	295	0
3071	256	0	2991	300	0
3327	256	0	3231	305	0
3583	256	0	3454	309	0
3839	256	0	3715	313	0
4095	256	0	3971	319	0
0	512	0	20	467	1
256	512	0	268	478	0
512	512	0	507	483	0
768	512	0	755	486	0
1024	512	0	1001	491	0
1280	512	0	1250	496	0
1536	512	0	1497	500	0
1792	512	0	1744	505	0
2048	512	0	1993	511	0
2303	512	0	2241	517	0
2559	512	0	2491	521	0
2815	512	0	2747	525	0
3071	512	0	2995	530	0
3327	512	0	3236	534	0
3583	512	0	3466	540	0
3839	512	0	3721	544	0
4095	512	0	3976	554	0
0	768	0	30	709	1
256	768	0	276	721	1
512	768	0	516	726	1
768	768	0	764	730	0
1024	768	0	1011	736	0
1280	768	0	1257	742	0
1536	768	0	1509	746	0
1792	768	0	1755	752	0
2048	768	0	2003	757	0
2303	768	0	2247	762	0
2559	768	0	2495	766	0
2815	768	0	2751	771	0
3071	768	0	3005	777	0
3327	768	0	3243	781	0
3583	768	0	3476	786	0
3839	768	0	3728	789	0
4095	768	0	3986	795	0
0	1024	0	39	954	1
256	1024	0	285	967	1
512	1024	0	523	973	1
768	1024	0	772	975	1
1024	1024	0	1018	983	0
1280	1024	0	1265	989	0
1536	1024	0	1514	994	0
1792	1024	0	1762	1001	0
2048	1024	0	2005	1005	0
2303	1024	0	2251	1008	0
2559	1024	0	2505	1015	0
2815	1024	0	2761	1021	0
3071	1024	0	3009	1025	0
3327	1024	0	3249	1029	0
3583	1024	0	3482	1035	0
3839	1024	0	3734	1037	0
4095	1024	0	3984	1042	0
0	1280	0	50	1196	2
256	1280	0	294	1212	1
512	1280	0	533	1218	1
768	1280	0	780	1220	1
1024	1280	0	1027	1227	1
1280	1280	0	1274	1234	1
1536	1280	0	1523	1237	0
1792	1280	0	1767	1242	0
2048	1280	0	2013	1246	0
2303	1280	0	2258	1251	0
2559	1280	0	2514	1258	0
2815	1280	0	2770	1264	0
3071	1280	0	3016	1267	0
3327	1280	0	3251	1271	0
3583	1280	0	3482	1276	0
3839	1280	0	3748	1284	0
4095	1280	0	4001	1288	0
0	1536	0	59	1442	2
256	1536	0	304	1461	2
512	1536	0	543	1467	2
768	1536	0	792	1470	1
1024	1536	0	1036	1474	1
1280	1536	0	1282	1480	1
1536	1536	0	1532	1486	1
1792	1536	0	1775	1488	0
2048	1536	0	2023	1495	0
2303	1536	0	2270	1500	0
2559	1536	0	2523	1506	0
2815	1536	0	2779	1512	0
3071	1536	0	3027	1517	0
3327	1536	0	3259	1520	0
3583	1536	0	3486	1523	0
3839	1536	0	3745	1527	0
4095	1536	0	4002	1534	0
0	1792	0	69	1689	2
256	1792	0	313	1709	2
512	1792	0	552	1715	2
768	1792	0	802	1719	2
1024	1792	0	1044	1720	1
1280	1792	0	1289	1729	1
1536	1792	0	1541	1734	1
1792	1792	0	1785	1739	1
2048	1792	0	2036	1748	1
2303	1792	0	2277	1751	0
2559	1792	0	2528	1753	0
2815	1792	0	2784	1760	0
3071	1792	0	3033	1766	0
3327	1792	0	3265	1770	0
3583	1792	0	3500	1776	0
3839	1792	0	3759	1782	0
4095	1792	0	4015	1785	0
0	2048	0	78	1933	3
256	2048	0	322	1953	2
512	2048	0	561	1960	2
768	2048	0	811	1965	2
1024	2048	0	1054	1969	2
1280	2048	0	1299	1975	2
1536	2048	0	1551	1982	1
1792	2048	0	1798	1990	1
2048	2048	0	2043	1993	1
2303	2048	0	2289	1998	1
2559	2048	0	2541	2002	1
2815	2048	0	2794	2006	0
3071	2048	0	3039	2011	0
3327	2048	0	3274	2015	0
3583	2048	0	3510	2020	0
3839	2048	0	3767	2024	0
4095	2048	0	4026	2030	0
0	2303	0	89	2173	3
256	2303	0	330	2191	3
512	2303	0	571	2200	2
768	2303	0	821	2205	2
1024	2303	0	1065	2210	2
1280	2303	0	1307	2213	2
1536	2303	0	1559	2219	2
1792	2303	0	1805	2226	1
2048	2303	0	2050	2229	1
2303	2303	0	2296	2234	1
2559	2303	0	2550	2238	1
2815	2303	0	2801	2241	1
3071	2303	0	3048	2247	0
3327	2303	0	3278	2250	0
3583	2303	0	3512	2252	0
3839	2303	0	3770	2257	0
4095	2303	0	4032	2263	0
