0	0	0	0	0	0
256	0	0	259	2	2
512	0	0	530	5	5
768	0	0	802	8	8
1024	0	0	1072	11	11
1280	0	0	1337	17	17
1536	0	0	1592	25	25
1792	0	0	1837	36	36
2048	0	0	2068	51	51
2303	0	0	2287	69	69
2559	0	0	2499	90	90
2815	0	0	2703	113	113
3071	0	0	2902	136	136
3327	0	0	3100	161	161
3583	0	0	3296	186	186
3839	0	0	3493	210	210
4095	0	0	3693	235	235
0	256	0	45	260	45
256	256	0	308	265	50
512	256	0	579	269	54
768	256	0	852	273	58
1024	256	0	1122	276	62
1280	256	0	1387	282	67
1536	256	0	1644	291	76
1792	256	0	1888	302	87
2048	256	0	2119	317	102
2303	256	0	2340	336	121
2559	256	0	2550	357	142
2815	256	0	2754	379	164
3071	256	0	2955	404	189
3327	256	0	3151	428	213
3583	256	0	3348	452	237
3839	256	0	3545	477	262
4095	256	0	3743	500	285
0	512	0	94	524	94
256	512	0	358	530	100
512	512	0	630	535	105
768	512	0	903	538	108
1024	512	0	1173	542	112
1280	512	0	1439	549	119
1536	512	0	1695	557	127
1792	512	0	1940	569	139
2048	512	0	2172	585	155
2303	512	0	2391	603	173
2559	512	0	2602	623	193
2815	512	0	2807	646	216
3071	512	0	3006	670	240
3327	512	0	3203	695	265
3583	512	0	3399	718	288
3839	512	0	3595	742	312
4095	512	0	3794	766	336
0	768	0	145	790	145
256	768	0	410	797	152
512	768	0	681	801	156
768	768	0	955	805	160
1024	768	0	1226	810	165
1280	768	0	1491	816	171
1536	768	0	1747	824	180
1792	768	0	1992	836	191
2048	768	0	2223	851	206
2303	768	0	2443	869	225
2559	768	0	2653	890	245
2815	768	0	2857	911	267
3071	768	0	3056	935	290
3327	768	0	3252	959	314
3583	768	0	3448	982	337
3839	768	0	3644	1006	361
4095	768	0	3841	1028	383
0	1024	0	198	1058	198
256	1024	0	461	1064	204
512	1024	0	734	1069	209
768	1024	0	1007	1072	212
1024	1024	0	1277	1076	216
1280	1024	0	1543	1083	223
1536	1024	0	1799	1091	231
