0	0	0	0	0	0
256	0	0	240	2	0
512	0	0	478	5	0
768	0	0	718	6	0
1024	0	0	957	8	0
1280	0	0	1197	10	0
1536	0	0	1435	13	0
1792	0	0	1674	15	0
2048	0	0	1913	17	0
2303	0	0	2159	19	0
2559	0	0	2410	21	0
2815	0	0	2644	22	0
3071	0	0	2883	24	0
3327	0	0	3120	26	0
3583	0	0	3336	29	0
3839	0	0	3599	30	0
4095	0	0	3840	32	0
0	256	0	11	225	0
256	256	0	249	227	0
512	256	0	488	229	0
768	256	0	727	231	0
1024	256	0	966	232	0
1280	256	0	1208	235	0
1536	256	0	1445	237	0
1792	256	0	1683	239	0
2048	256	0	1923	241	0
2303	256	0	2169	243	0
2559	256	0	2419	246	0
2815	256	0	2655	246	0
3071	256	0	2894	247	0
3327	256	0	3130	250	0
3583	256	0	3344	255	0
3839	256	0	3607	257	0
4095	256	0	3848	258	0
0	512	0	22	455	1
256	512	0	260	455	2
512	512	0	499	457	2
768	512	0	738	459	2
1024	512	0	977	462	0
1280	512	0	1219	464	0
1536	512	0	1457	466	0
1792	512	0	1695	468	0
2048	512	0	1935	470	0
2303	512	0	2182	472	0
2559	512	0	2430	475	0
2815	512	0	2665	476	0
3071	512	0	2904	478	0
3327	512	0	3137	481	0
3583	512	0	3358	484	0
3839	512	0	3617	487	0
4095	512	0	3858	487	0
0	768	0	34	684	1
256	768	0	273	684	2
512	768	0	511	686	2
768	768	0	751	688	1
1024	768	0	990	691	2
1280	768	0	1230	693	2
1536	768	0	1469	694	2
1792	768	0	1707	696	2
2048	768	0	1947	698	0
2303	768	0	2194	701	1
2559	768	0	2440	705	0
2815	768	0	2676	706	0
3071	768	0	2915	706	1
3327	768	0	3147	710	0
3583	768	0	3370	712	0
3839	768	0	3628	717	0
4095	768	0	3869	717	1
0	1024	0	45	913	2
256	1024	0	285	912	3
512	1024	0	523	915	3
768	1024	0	762	918	2
1024	1024	0	1001	920	2
1280	1024	0	1242	921	2
1536	1024	0	1480	923	2
1792	1024	0	1719	924	2
2048	1024	0	1957	927	2
2303	1024	0	2206	930	2
2559	1024	0	2452	932	2
2815	1024	0	2688	933	2
3071	1024	0	2926	935	1
3327	1024	0	3158	938	0
3583	1024	0	3383	941	0
3839	1024	0	3639	946	0
4095	1024	0	3879	947	1
0	1280	0	56	1139	2
256	1280	0	296	1138	3
512	1280	0	534	1141	3
768	1280	0	773	1144	3
1024	1280	0	1012	1145	3
1280	1280	0	1253	1146	3
1536	1280	0	1491	1149	3
1792	1280	0	1729	1151	2
2048	1280	0	1967	1154	2
2303	1280	0	2217	1157	2
2559	1280	0	2462	1158	2
2815	1280	0	2699	1158	2
3071	1280	0	2937	1161	2
3327	1280	0	3167	1165	2
3583	1280	0	3392	1169	2
